id,product,amount,credit rating,cancellation,age
66769224,K1,111900,2,정상,28
66430169,K1,66900,5,정상,71
66138684,K1,96900,2,정상,25
66769653,K1,111900,5,정상,
66768818,K1,87900,1,정상,66
66769549,K1,96900,5,정상,87
66728976,K2,90900,2,정상,69
66769754,K1,81900,1,정상,45
66769754,K2,81900,1,정상,
25740425,K1,96900,,정상,
66769550,K1,96900,3,정상,43
66769667,K1,105900,4,정상,39
66520922,K1,96900,4,정상,36
66769716,K1,105900,4,정상,63
66430224,K1,96900,4,정상,28
25815190,K1,96900,,정상,
66173299,K1,111900,5,정상,79
66769736,K1,96900,4,정상,25
66283955,K1,96900,5,정상,32
66769617,K1,96900,2,정상,56
66769665,K1,96900,5,정상,50
25740458,K1,96900,,정상,
66769724,K1,96900,6,정상,57
66769486,K1,98400,1,정상,67
66769486,K2,89400,1,정상,48
66341759,K1,96900,2,정상,55
66423598,K2,90900,6,정상,37
66769294,K1,124200,4,정상,51
66744916,K1,124200,8,정상,
66744916,K1,124200,8,정상,31
66769881,K1,81900,2,정상,75
66769881,K2,81900,2,정상,39
66769349,K5,120900,3,정상,20
66769819,K1,96900,3,정상,55
66768230,K1,81900,1,정상,94
66768230,K2,81900,1,정상,51
66769383,K1,105900,1,정상,63
66769878,K1,87900,5,정상,49
66767739,K1,96900,7,정상,58
66769980,K1,111900,1,정상,46
66768826,K1,96900,1,정상,48
66769662,K1,105900,6,정상,28
66769810,K1,108900,2,정상,38
25740550,K1,96900,,정상,
66769554,K1,96900,4,정상,20
66769463,K2,87900,1,정상,48
66769484,K1,96900,8,정상,29
66769165,K1,81900,4,정상,59
66769165,K2,81900,4,정상,57
66430165,K1,66900,,정상,
66767693,K1,81900,8,정상,45
66767693,K2,81900,8,정상,37
66640059,K3,90900,8,정상,47
66768518,K1,96900,1,정상,49
66334620,K1,96900,6,정상,36
66429647,K1,66900,2,정상,36
66769267,K1,87900,2,정상,50
66769364,K1,96900,4,정상,61
66769622,K1,96900,,정상,
66769207,K1,105900,2,정상,39
66769589,K2,87900,1,정상,84
66430455,K1,96900,2,정상,44
66769969,K1,96900,3,정상,30
66429770,K1,96900,4,정상,46
66769545,K1,105900,3,정상,45
66769875,K1,96900,2,정상,30
66180708,K1,102900,2,정상,46
66769583,K1,89400,3,정상,31
66769583,K2,89400,3,정상,34
66769800,K1,105900,4,정상,71
66769584,K1,96900,2,정상,23
66769748,K1,111900,1,정상,
25811412,K3,90900,,정상,
66769558,K1,105900,2,정상,60
66769868,K1,108900,6,정상,27
66724206,K2,90900,1,정상,52
66769134,K1,96900,3,정상,46
66769141,K1,87900,7,정상,44
66763329,K1,96900,5,정상,67
66769846,K1,111900,5,정상,
66151061,K1,96900,5,정상,29
66769322,K1,96900,1,정상,76
66687748,K2,102900,5,정상,56
66769948,K1,111900,8,정상,54
66191118,K1,102900,,정상,
66768106,K1,81900,4,정상,38
66768106,K2,81900,4,정상,61
66182784,K2,90900,1,정상,53
66742472,K3,90900,5,정상,42
66768327,K1,111900,3,정상,39
66430066,K1,66900,1,정상,34
25855002,K1,96900,,정상,
66769557,K1,87900,9,정상,56
66429834,K1,66900,3,정상,41
66769899,K1,81900,2,정상,34
66769899,K2,81900,2,정상,64
66273519,K1,105900,2,정상,43
25796461,K1,96900,,정상,
66429527,K1,84900,4,정상,32
66261187,K1,96900,5,정상,59
66261187,K1,96900,5,정상,62
66769571,K1,96900,2,정상,56
66363815,K2,90900,2,정상,44
66769708,K1,105900,2,정상,57
66769560,K1,111900,5,정상,75
66556877,K3,90900,1,정상,40
66769527,K2,110700,8,정상,33
66769751,K1,96900,6,정상,49
66769525,K1,96900,5,정상,48
66769525,K1,105900,5,정상,30
66769525,K1,105900,5,정상,31
66769865,K1,96900,1,정상,34
66651099,K2,90900,3,정상,29
66769949,K1,115200,2,정상,57
66766466,K1,81900,6,정상,32
66766466,K2,81900,6,정상,48
66769346,K3,90900,5,정상,42
66769661,K1,87900,1,정상,28
66429335,K1,66900,3,정상,39
66769903,K1,90900,2,정상,28
66769903,K2,81900,2,정상,36
66770000,K1,96900,1,정상,51
66165525,K1,102900,1,정상,49
66429922,K1,66900,3,정상,56
66620809,K1,96900,2,정상,65
66430146,K1,66900,3,정상,31
66224056,K1,96900,1,정상,40
66769654,K1,96900,1,정상,35
66768360,K1,81900,1,정상,60
66768360,K2,81900,1,정상,71
66428922,K1,66900,4,정상,49
66453216,K1,96900,2,정상,25
66769660,K1,96900,5,정상,44
66763028,K1,96900,8,정상,22
66427628,K2,90900,6,정상,37
66606923,K3,90900,1,정상,
66429299,K3,90900,3,정상,38
66769804,K1,90900,1,정상,35
66769804,K2,81900,1,정상,48
66769478,K1,111900,4,정상,55
66651903,K1,87900,1,정상,51
66769443,K1,105900,1,정상,44
66768837,K1,111900,7,정상,44
66769854,K1,105900,3,정상,39
66769676,K1,96900,4,정상,60
66192960,K1,96900,4,정상,32
66728177,K3,90900,1,정상,40
66371906,K1,66900,1,정상,33
66769630,K1,111900,2,정상,28
25781142,K1,142200,,정상,
66768667,K1,96900,4,정상,44
66262675,K1,84900,6,정상,56
66769898,K1,96900,1,정상,49
66769735,K1,111900,1,정상,32
66768589,K1,90900,1,정상,60
66768589,K2,81900,1,정상,32
66769954,K1,96900,3,정상,28
66769519,K1,96900,6,정상,22
66769816,K1,105900,4,정상,58
66769511,K1,96900,8,정상,36
66769927,K1,105900,1,정상,21
66769674,K1,90900,7,정상,86
66769674,K2,81900,7,정상,42
66429741,K1,66900,2,정상,38
66429908,K1,66900,5,정상,62
66712387,K3,90900,1,정상,54
66769950,K1,81900,4,정상,26
66769950,K2,81900,4,정상,27
66769635,K2,81900,3,정상,47
66769635,K1,81900,3,정상,79
66769666,K1,96900,1,정상,64
66426309,K1,96900,4,정상,62
66769637,K1,111900,9,정상,54
66769564,K1,87900,2,정상,54
66769917,K1,75900,,정상,
66430105,K1,66900,4,정상,38
66430044,K1,66900,5,정상,49
66426556,K1,96900,,정상,
66769832,K1,105900,2,정상,28
66769974,K1,96900,1,정상,43
66766983,K1,81900,3,정상,55
66766983,K2,81900,3,정상,23
66142012,K1,96900,2,정상,66
66768860,K2,87900,2,정상,43
66769864,K1,105900,5,정상,42
66429926,K1,66900,2,정상,55
66769758,K1,105900,2,정상,53
66769634,K1,96900,2,정상,47
66725640,K3,90900,1,정상,28
25740414,K1,96900,,정상,
66430095,K1,66900,5,정상,41
66769143,K1,105900,2,정상,53
66769756,K5,120900,4,정상,30
66769210,K1,89400,5,정상,47
66769210,K2,89400,5,정상,38
25819707,K1,111900,,정상,
66769495,K1,96900,2,정상,52
66769619,K1,96900,1,정상,48
66768063,K1,96900,5,정상,42
66769120,K1,81900,1,정상,44
66769120,K2,81900,1,정상,52
66769533,K1,105900,2,정상,75
66769501,K1,96900,5,정상,40
66769344,K2,87900,4,정상,33
66768888,K1,96900,3,정상,53
66769621,K1,96900,2,정상,49
66768370,K1,81900,2,정상,31
66768370,K2,81900,2,정상,42
66768536,K1,96900,4,정상,33
66769225,K1,81900,6,정상,33
66769225,K2,81900,6,정상,71
25740465,K1,121200,,정상,
66138770,K1,96900,3,정상,34
66769924,K1,81900,2,정상,46
66769924,K2,81900,2,정상,62
66769721,K1,81900,2,정상,54
66769721,K2,81900,2,정상,35
66769891,K1,96900,7,정상,64
66769655,K1,96900,2,정상,33
66769684,K1,81900,7,정상,47
66769684,K2,81900,7,정상,40
66769029,K1,96900,1,정상,60
66769983,K1,96900,1,정상,
66766718,K1,96900,4,정상,35
66201017,K1,66900,,정상,
25729944,K1,96900,,정상,
66766029,K1,96900,1,정상,42
66769559,K1,105900,1,정상,52
66769859,K1,87900,2,정상,
66769951,K1,96900,,정상,
25807942,K1,124200,,정상,
66766087,K1,96900,3,정상,
66258935,K1,81900,,정상,
66258935,K2,81900,,정상,
66769587,K1,96900,8,정상,41
66343946,K1,96900,2,정상,47
66770020,K1,81900,8,정상,44
66770020,K2,81900,8,정상,35
66769688,K1,96900,6,정상,39
25740554,K1,124200,,정상,
66769481,K1,96900,5,정상,49
66263288,K1,96900,4,정상,38
66769328,K1,87900,6,정상,46
66769933,K1,105900,1,정상,74
25799109,K1,102900,,정상,
66769767,K1,96900,1,정상,41
66430215,K1,66900,3,정상,40
66769792,K1,96900,4,정상,50
25855011,K1,66900,,정상,
66430057,K1,66900,3,정상,29
66769626,K1,96900,5,정상,50
66769671,K1,96900,4,정상,48
66769479,K1,105900,4,정상,37
66769512,K1,96900,7,정상,59
25873740,K1,66900,,정상,
25740461,K1,96900,,정상,
66769256,K1,96900,6,정상,40
66769922,K1,81900,5,정상,49
66769922,K2,81900,5,정상,31
66531097,K1,96900,3,정상,55
66768431,K1,96900,1,정상,48
66430153,K1,66900,3,정상,39
66769286,K1,96900,4,정상,58
66768510,K1,96900,3,정상,36
66768622,K1,96900,2,정상,42
66768599,K1,142200,1,정상,68
66767125,K1,96900,4,정상,56
66225783,K1,111900,2,정상,40
66759702,K2,102900,3,정상,67
66769421,K1,105900,4,정상,49
66768795,K1,81900,2,정상,35
66768795,K2,81900,2,정상,47
66769569,K1,96900,1,정상,32
66209046,K1,96900,1,정상,
66769690,K1,96900,2,정상,24
66769760,K1,96900,1,정상,43
66769638,K1,111900,3,정상,54
66769261,K1,96900,1,정상,36
66426075,K1,96900,5,정상,47
66769746,K1,96900,2,정상,31
66769710,K3,102900,1,정상,53
66769537,K1,96900,6,정상,30
66769908,K1,96900,1,정상,41
66769524,K1,96900,,정상,
66430264,K1,66900,2,정상,
66769925,K1,96900,1,정상,52
66769521,K1,96900,5,정상,57
66769691,K3,102900,1,정상,37
66750368,K1,105900,1,정상,39
66430270,K1,66900,3,정상,48
66769773,K1,96900,6,정상,44
66769990,K1,96900,4,정상,40
66187689,K1,102900,4,정상,63
66762526,K1,96900,6,정상,32
66769499,K1,81900,3,정상,44
66769499,K2,81900,3,정상,29
66259475,K1,96900,6,정상,51
66716249,K1,104400,3,정상,39
66716249,K2,89400,3,정상,44
25867405,K1,96900,,정상,
66769546,K1,96900,4,정상,43
66724421,K2,90900,5,정상,47
66769659,K1,111900,1,정상,29
66769616,K1,81900,6,정상,30
66769616,K2,81900,6,정상,30
66757433,K1,96900,4,정상,31
66769553,K2,87900,1,정상,29
66768707,K1,81900,8,정상,25
66768707,K2,81900,8,정상,60
66309793,K3,90900,7,정상,43
66140045,K1,96900,,정상,
66769740,K2,90900,,정상,
66769740,K3,90900,,정상,
25740460,K1,118200,,정상,
66769600,K1,105900,3,정상,63
66688026,K3,90900,4,정상,21
66299792,K1,87900,6,정상,38
66430205,K1,66900,,정상,
66428256,K1,66900,4,,63
66769928,K2,90900,7,정상,29
66133521,K2,90900,2,정상,36
66769097,K1,105900,3,정상,67
66769752,K1,96900,4,정상,48
66769646,K1,105900,2,정상,44
66327024,K3,90900,1,정상,57
66735496,K1,96900,3,정상,66
25740453,K2,90900,,정상,
66769852,K1,96900,3,정상,45
66574038,K2,87900,1,정상,54
66769650,K1,105900,2,정상,37
66769465,K2,110700,3,정상,36
66430059,K1,66900,7,해약,64
66768471,K2,102900,2,정상,70
66429876,K1,66900,3,정상,50
25740486,K1,81900,,정상,
25740486,K2,81900,,정상,
66541690,K3,90900,5,정상,66
66769934,K1,96900,5,정상,72
66687312,K1,96900,7,정상,30
66429419,K1,96900,4,정상,60
66769799,K1,81900,5,정상,
66769799,K2,81900,5,정상,47
66768634,K1,96900,1,정상,65
25758083,K1,96900,,정상,
66625028,K1,96900,0,정상,39
66769517,K1,96900,2,정상,67
66430090,K1,66900,2,정상,49
66246073,K1,87900,4,정상,26
66768033,K1,75900,,정상,
25740423,K1,96900,,정상,
66769298,K2,87900,1,정상,43
66728326,K3,90900,6,정상,55
66134651,K1,66900,4,정상,34
66141493,K1,96900,1,정상,28
66769783,K1,96900,5,정상,50
66426695,K1,96900,2,정상,47
66430115,K1,66900,7,정상,63
66769947,K1,96900,2,정상,45
66764134,K1,105900,1,정상,36
66554707,K1,105900,2,정상,39
66266389,K1,96900,3,정상,41
66769575,K1,96900,1,정상,38
66769555,K2,102900,5,정상,58
66769840,K1,96900,3,정상,67
25740433,K1,96900,,정상,
66769508,K1,96900,7,정상,74
66760834,K1,111900,4,정상,61
25740421,K1,96900,,정상,
66281897,K1,96900,1,정상,52
66769844,K3,90900,5,정상,44
66769958,K1,111900,2,정상,50
66769086,K1,111900,3,정상,40
66211305,K1,96900,3,정상,21
66305000,K1,96900,4,정상,48
66768730,K2,87900,1,정상,63
66769214,K1,87900,5,정상,54
66769931,K2,87900,4,정상,77
66769755,K1,81900,3,정상,45
66769755,K2,81900,3,정상,29
66198883,K1,102900,5,정상,47
66769989,K1,96900,1,정상,57
66769769,K1,96900,1,정상,57
66769081,K1,111900,5,정상,57
66769442,K1,96900,6,정상,34
66430583,K1,96900,3,정상,36
66769679,K1,145200,5,정상,37
66768845,K1,96900,6,정상,48
66765972,K1,96900,6,정상,28
66769788,K1,98400,5,정상,68
66769788,K2,89400,5,정상,48
66769647,K1,96900,1,정상,48
66769399,K1,111900,1,정상,52
66769494,K1,111900,1,정상,52
66426636,K1,96900,3,정상,55
66952432,K1,66900,2,해약,57
66768320,K1,96900,,정상,
66769240,K1,105900,5,정상,37
66658277,K1,105900,3,정상,40
66769835,K1,81900,6,정상,24
66769835,K2,81900,6,정상,40
66769612,K1,96900,6,정상,62
66769530,K1,105900,1,정상,39
66749003,K1,96900,1,정상,63
66173299,K1,111900,5,정상,75
66769461,K2,90900,8,정상,
66769886,K1,96900,4,정상,35
66768750,K1,81900,5,정상,52
66768750,K2,81900,5,정상,21
66769472,K1,96900,6,정상,47
66429880,K2,55200,3,정상,45
66490075,K1,96900,6,정상,38
66769044,K1,96900,2,정상,48
66429135,K1,66900,1,정상,32
66769858,K1,105900,7,정상,66
66768290,K1,124200,3,정상,25
66769262,K1,96900,5,정상,30
66482432,K1,96900,7,정상,45
66429919,K1,66900,1,정상,33
66277709,K1,66900,4,정상,68
66430221,K1,66900,3,정상,68
66769401,K1,96900,2,정상,52
66647181,K1,66900,2,정상,69
66478192,K3,90900,4,정상,45
25740731,K3,102900,,정상,
25740731,K3,102900,,정상,
66769048,K2,90900,4,정상,45
66569906,K3,90900,,정상,
66769543,K1,96900,3,정상,37
66768569,K2,90900,2,정상,
66769862,K2,102900,2,정상,41
66769488,K1,96900,4,정상,56
66767414,K1,96900,2,정상,94
66797796,K1,96900,4,정상,40
66769656,K1,111900,2,정상,45
66769919,K1,105900,3,정상,73
66768462,K1,96900,4,정상,36
66184291,K1,96900,2,정상,51
66267915,K3,90900,7,정상,
66769867,K1,118200,2,정상,
66135231,K1,96900,6,정상,47
66769544,K1,96900,3,정상,58
66769041,K1,87900,6,정상,63
66769657,K3,90900,1,정상,49
66769468,K1,96900,4,정상,40
66769504,K1,105900,4,정상,
66769761,K1,87900,1,정상,43
66769715,K3,102900,5,정상,50
66768787,K1,81900,2,정상,70
66768787,K2,81900,2,정상,64
66429315,K1,66900,3,정상,46
66769965,K1,105900,1,정상,61
25740433,K1,96900,,정상,
66769016,K1,111900,7,정상,70
66768823,K1,81900,1,정상,53
66768823,K2,81900,1,정상,42
66769795,K1,105900,2,정상,41
66769441,K1,98400,1,정상,79
66769441,K3,95400,1,정상,29
66426064,K1,111900,1,정상,50
66769596,K1,81900,4,정상,65
66769596,K2,81900,4,정상,37
66768316,K1,81900,5,정상,48
66768316,K2,81900,5,정상,51
66135882,K1,96900,1,정상,92
66769993,K1,87900,1,정상,39
66769323,K1,105900,5,정상,
66254865,K1,96900,3,정상,27
66750641,K1,81900,1,정상,50
66750641,K2,81900,1,정상,43
66769784,K1,96900,4,정상,55
66769911,K1,81900,4,정상,45
66769911,K2,81900,4,정상,53
66768041,K1,105900,4,정상,63
66769685,K1,96900,5,정상,69
66261621,K1,96900,4,정상,31
66769772,K1,96900,9,정상,52
66427417,K1,96900,3,정상,66
66768988,K5,120900,7,정상,55
25741349,K1,81900,,정상,
25741349,K2,81900,,정상,
66769410,K1,96900,4,정상,46
25742683,K3,102900,,정상,
25740444,K1,96900,,정상,
66757697,K1,81900,1,정상,54
66757697,K2,81900,1,정상,51
66456854,K5,120900,4,정상,33
25727861,K1,96900,,정상,
66179170,K1,66900,,정상,
66730739,K2,90900,7,정상,64
66770208,K1,105900,1,정상,32
66269953,K1,66900,7,정상,46
66770095,K1,105900,2,정상,21
66770145,K1,105900,1,정상,
66770208,K1,96900,1,정상,76
66770102,K1,96900,1,정상,57
66581235,K1,81900,,정상,
66581235,K2,81900,,정상,
66769139,K1,96900,4,정상,45
66769701,K1,96900,1,정상,48
66770224,K1,98400,8,정상,49
66770224,K2,89400,8,정상,31
66769897,K2,87900,3,정상,52
66769597,K1,98400,7,정상,23
66769597,K2,89400,7,정상,21
66770137,K1,96900,1,정상,43
66156376,K1,66900,,해약,
66154050,K1,81900,2,정상,52
66154050,K2,81900,2,정상,
66246953,K1,66900,7,정상,63
66142446,K2,90900,7,정상,48
25869517,K1,96900,,정상,
25740409,K1,111900,,정상,
66262782,K2,90900,1,정상,47
25719484,K1,96900,,정상,
66770308,K1,105900,1,정상,60
25779868,K1,124200,,정상,
25779868,K1,124200,,정상,
66765851,K1,81900,2,정상,41
66765851,K2,81900,2,정상,53
66428362,K1,96900,2,정상,81
66769733,K1,105900,2,정상,36
66770360,K1,96900,1,정상,49
66769787,K1,105900,5,정상,26
66769823,K1,118200,,정상,
66769670,K1,81900,1,정상,49
66769670,K2,81900,1,정상,42
66176934,K2,90900,2,정상,43
66431724,K1,96900,1,정상,32
66255649,K1,96900,1,정상,67
66431461,K1,96900,3,정상,36
66142817,K1,111900,1,정상,48
66770017,K1,96900,2,정상,
66769376,K2,87900,5,정상,21
66769590,K1,96900,3,정상,60
66769590,K1,96900,3,정상,62
66770384,K1,105900,3,정상,44
66770422,K1,124200,5,정상,29
66769774,K1,81900,1,정상,46
66769774,K2,81900,1,정상,57
66770272,K1,96900,6,정상,59
66430972,K1,102900,5,정상,38
66728212,K3,90900,5,정상,48
25740506,K1,118200,,정상,
66768824,K1,96900,2,정상,37
66770083,K3,90900,1,정상,36
66188343,K1,96900,2,정상,45
25740389,K2,87900,,정상,
25740389,K2,87900,,정상,
66226791,K1,96900,4,정상,49
66769342,K5,120900,4,정상,34
66769764,K1,105900,4,정상,31
66770274,K1,96900,4,정상,47
66500216,K5,120900,2,정상,82
66769963,K1,105900,1,정상,65
66204030,K1,96900,5,정상,71
66770297,K3,102900,8,정상,43
66765837,K1,96900,1,정상,73
25740573,K1,96900,,정상,
66770227,K1,96900,1,정상,47
66769624,K1,96900,9,정상,48
66431736,K1,96900,3,정상,51
66430232,K1,66900,2,정상,29
66770046,K1,105900,1,정상,57
66769072,K4,126900,1,정상,
66770156,K1,87900,1,정상,
66770311,K1,96900,3,정상,43
25740587,K1,96900,,정상,
66769739,K1,105900,2,정상,44
66770127,K1,96900,1,정상,46
66769324,K5,120900,5,정상,49
66770372,K1,96900,6,정상,76
66769743,K1,105900,1,정상,44
66427516,K1,96900,7,정상,61
66429583,K1,96900,7,정상,53
66770169,K1,108900,,정상,
66770056,K1,87900,3,정상,44
66428347,K1,66900,4,정상,40
66770362,K1,111900,2,정상,53
66770015,K2,90900,3,정상,62
66761142,K1,96900,3,정상,50
66281068,K1,111900,2,정상,45
66429530,K1,102900,4,정상,49
66770407,K1,96900,1,정상,55
66769493,K1,96900,5,정상,45
66174841,K1,84900,7,정상,56
66770075,K1,96900,5,정상,30
25729066,K1,96900,,정상,
66770270,K1,96900,5,정상,37
66183528,K1,102900,3,정상,61
66183528,K1,102900,3,정상,36
66770161,K1,105900,1,정상,62
66350265,K1,104400,2,정상,57
66769538,K1,96900,4,정상,26
66429566,K1,66900,4,해약,31
66467428,K1,66900,4,정상,73
66770109,K1,96900,4,정상,23
66769345,K1,105900,4,정상,58
25740437,K4,126900,,정상,
66162560,K1,96900,2,정상,49
25740358,K1,124200,,정상,
66769885,K1,81900,4,정상,58
66769885,K2,81900,4,정상,66
66770226,K1,81900,6,정상,45
66770226,K2,81900,6,정상,58
66770086,K2,87900,6,정상,36
66770140,K1,108900,5,정상,27
66770049,K1,105900,2,정상,40
66770233,K1,96900,7,정상,34
66431227,K1,96900,8,정상,29
66168630,K1,102900,2,정상,52
66770018,K1,124200,1,정상,31
66761960,K1,81900,3,정상,81
66761960,K2,81900,3,정상,57
66644897,K1,87900,7,정상,26
66769742,K1,87900,4,정상,51
66770367,K1,105900,2,정상,44
66758320,K3,90900,5,정상,62
25740347,K1,96900,,정상,
66770410,K1,81900,3,정상,67
66770410,K2,81900,3,정상,60
66770264,K1,96900,1,정상,39
66429799,K1,96900,2,정상,31
66769838,K2,87900,6,정상,55
66728369,K3,90900,4,정상,54
66751358,K1,105900,,정상,
66769837,K2,75900,,정상,
